Thu May 21 11:43:55 BST 2015,16395,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-74
Thu May 21 11:43:56 BST 2015,16396,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-70,C4:A7:11:A1:77:3D,-74
Thu May 21 11:43:58 BST 2015,16397,D2:39:1D:79:43:7B,-63,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-73
Thu May 21 11:43:59 BST 2015,16398,D2:39:1D:79:43:7B,-63,DD:C7:A7:28:92:8F,-70,C4:A7:11:A1:77:3D,-73
Thu May 21 11:44:00 BST 2015,16399,D2:39:1D:79:43:7B,-63,DD:C7:A7:28:92:8F,-70,C4:A7:11:A1:77:3D,-73
Thu May 21 11:44:01 BST 2015,16400,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-70,C4:A7:11:A1:77:3D,-73
Thu May 21 11:44:02 BST 2015,16401,D2:39:1D:79:43:7B,-63,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-75
Thu May 21 11:44:03 BST 2015,16402,D2:39:1D:79:43:7B,-63,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-73
Thu May 21 11:44:04 BST 2015,16403,D2:39:1D:79:43:7B,-63,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-73
Thu May 21 11:44:05 BST 2015,16404,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-73
Thu May 21 11:44:06 BST 2015,16405,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:44:07 BST 2015,16406,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:44:08 BST 2015,16407,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-73
Thu May 21 11:44:09 BST 2015,16408,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:44:10 BST 2015,16409,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:44:11 BST 2015,16410,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-73
Thu May 21 11:44:12 BST 2015,16411,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:44:14 BST 2015,16412,D2:39:1D:79:43:7B,-63,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-73
Thu May 21 11:44:15 BST 2015,16413,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-75
Thu May 21 11:44:16 BST 2015,16414,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-70,C4:A7:11:A1:77:3D,-73
Thu May 21 11:44:17 BST 2015,16415,D2:39:1D:79:43:7B,-64,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-75
Thu May 21 11:44:18 BST 2015,16416,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:44:19 BST 2015,16417,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:44:20 BST 2015,16418,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-74
Thu May 21 11:44:21 BST 2015,16419,D2:39:1D:79:43:7B,-61,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:44:22 BST 2015,16420,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-74
Thu May 21 11:44:23 BST 2015,16421,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-74
Thu May 21 11:44:24 BST 2015,16422,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-74
Thu May 21 11:44:25 BST 2015,16423,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-74
Thu May 21 11:44:26 BST 2015,16424,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-73
Thu May 21 11:44:27 BST 2015,16425,D2:39:1D:79:43:7B,-61,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-74
Thu May 21 11:44:28 BST 2015,16426,D2:39:1D:79:43:7B,-61,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-75
Thu May 21 11:44:29 BST 2015,16427,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:44:31 BST 2015,16428,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-73
Thu May 21 11:44:32 BST 2015,16429,DD:C7:A7:28:92:8F,-69,D2:39:1D:79:43:7B,-70,C4:A7:11:A1:77:3D,-74
Thu May 21 11:44:33 BST 2015,16430,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-73
Thu May 21 11:44:34 BST 2015,16431,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-73
Thu May 21 11:44:35 BST 2015,16432,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-74
Thu May 21 11:44:36 BST 2015,16433,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:44:37 BST 2015,16434,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:44:38 BST 2015,16435,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:44:39 BST 2015,16436,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-73
Thu May 21 11:44:40 BST 2015,16437,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:44:41 BST 2015,16438,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-74
Thu May 21 11:44:42 BST 2015,16439,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:44:43 BST 2015,16440,D2:39:1D:79:43:7B,-61,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:44:44 BST 2015,16441,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-75
Thu May 21 11:44:45 BST 2015,16442,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-73
Thu May 21 11:44:47 BST 2015,16443,D2:39:1D:79:43:7B,-68,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-73
Thu May 21 11:44:48 BST 2015,16444,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-73
Thu May 21 11:44:49 BST 2015,16445,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-74
Thu May 21 11:44:50 BST 2015,16446,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:44:51 BST 2015,16447,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:44:52 BST 2015,16448,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-73
Thu May 21 11:44:53 BST 2015,16449,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:44:54 BST 2015,16450,D2:39:1D:79:43:7B,-61,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-74
Thu May 21 11:44:55 BST 2015,16451,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-64,C4:A7:11:A1:77:3D,-74
Thu May 21 11:44:56 BST 2015,16452,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:44:57 BST 2015,16453,D2:39:1D:79:43:7B,-63,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:44:58 BST 2015,16454,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-73
Thu May 21 11:44:59 BST 2015,16455,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:45:01 BST 2015,16456,D2:39:1D:79:43:7B,-61,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:45:02 BST 2015,16457,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:45:03 BST 2015,16458,D2:39:1D:79:43:7B,-61,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:45:04 BST 2015,16459,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:45:05 BST 2015,16460,D2:39:1D:79:43:7B,-61,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-73
Thu May 21 11:45:06 BST 2015,16461,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-64,C4:A7:11:A1:77:3D,-74
Thu May 21 11:45:07 BST 2015,16462,D2:39:1D:79:43:7B,-61,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:45:08 BST 2015,16463,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:45:09 BST 2015,16464,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-73
Thu May 21 11:45:10 BST 2015,16465,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-64,C4:A7:11:A1:77:3D,-73
Thu May 21 11:45:11 BST 2015,16466,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-72
Thu May 21 11:45:12 BST 2015,16467,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-64,C4:A7:11:A1:77:3D,-73
Thu May 21 11:45:14 BST 2015,16468,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-64,C4:A7:11:A1:77:3D,-73
Thu May 21 11:45:15 BST 2015,16469,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:45:16 BST 2015,16470,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-72
Thu May 21 11:45:17 BST 2015,16471,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-72
Thu May 21 11:45:18 BST 2015,16472,D2:39:1D:79:43:7B,-63,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-73
Thu May 21 11:45:19 BST 2015,16473,D2:39:1D:79:43:7B,-63,DD:C7:A7:28:92:8F,-64,C4:A7:11:A1:77:3D,-73
Thu May 21 11:45:20 BST 2015,16474,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:45:21 BST 2015,16475,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:45:22 BST 2015,16476,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-64,C4:A7:11:A1:77:3D,-74
Thu May 21 11:45:23 BST 2015,16477,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:45:24 BST 2015,16478,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:45:25 BST 2015,16479,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-64,C4:A7:11:A1:77:3D,-73
Thu May 21 11:45:26 BST 2015,16480,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-73
Thu May 21 11:45:27 BST 2015,16481,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-73
Thu May 21 11:45:28 BST 2015,16482,D2:39:1D:79:43:7B,-61,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:45:30 BST 2015,16483,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-73
Thu May 21 11:45:31 BST 2015,16484,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:45:32 BST 2015,16485,D2:39:1D:79:43:7B,-69,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-73
Thu May 21 11:45:33 BST 2015,16486,D2:39:1D:79:43:7B,-63,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-73
Thu May 21 11:45:34 BST 2015,16487,D2:39:1D:79:43:7B,-61,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:45:35 BST 2015,16488,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-64,C4:A7:11:A1:77:3D,-74
Thu May 21 11:45:36 BST 2015,16489,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:45:37 BST 2015,16490,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-75
Thu May 21 11:45:38 BST 2015,16491,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:45:39 BST 2015,16492,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:45:40 BST 2015,16493,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:45:41 BST 2015,16494,D2:39:1D:79:43:7B,-61,DD:C7:A7:28:92:8F,-67,C4:A7:11:A1:77:3D,-74
Thu May 21 11:45:42 BST 2015,16495,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:45:43 BST 2015,16496,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-64,C4:A7:11:A1:77:3D,-75
Thu May 21 11:45:45 BST 2015,16497,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:45:46 BST 2015,16498,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-75
Thu May 21 11:45:47 BST 2015,16499,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:45:48 BST 2015,16500,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:45:49 BST 2015,16501,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:45:50 BST 2015,16502,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-74
Thu May 21 11:45:51 BST 2015,16503,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-74
Thu May 21 11:45:52 BST 2015,16504,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:45:53 BST 2015,16505,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:45:54 BST 2015,16506,D2:39:1D:79:43:7B,-61,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:45:55 BST 2015,16507,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-75
Thu May 21 11:45:56 BST 2015,16508,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:45:57 BST 2015,16509,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:45:58 BST 2015,16510,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-73
Thu May 21 11:46:00 BST 2015,16511,D2:39:1D:79:43:7B,-63,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-74
Thu May 21 11:46:01 BST 2015,16512,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:46:02 BST 2015,16513,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-73
Thu May 21 11:46:03 BST 2015,16514,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-74
Thu May 21 11:46:04 BST 2015,16515,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:46:05 BST 2015,16516,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:46:06 BST 2015,16517,D2:39:1D:79:43:7B,-63,DD:C7:A7:28:92:8F,-67,C4:A7:11:A1:77:3D,-74
Thu May 21 11:46:07 BST 2015,16518,D2:39:1D:79:43:7B,-63,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-73
Thu May 21 11:46:08 BST 2015,16519,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:46:09 BST 2015,16520,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-74
Thu May 21 11:46:10 BST 2015,16521,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-64,C4:A7:11:A1:77:3D,-73
Thu May 21 11:46:11 BST 2015,16522,D2:39:1D:79:43:7B,-61,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:46:12 BST 2015,16523,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-67,C4:A7:11:A1:77:3D,-73
Thu May 21 11:46:13 BST 2015,16524,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-67,C4:A7:11:A1:77:3D,-73
Thu May 21 11:46:15 BST 2015,16525,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:46:16 BST 2015,16526,D2:39:1D:79:43:7B,-63,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:46:17 BST 2015,16527,D2:39:1D:79:43:7B,-61,DD:C7:A7:28:92:8F,-64,C4:A7:11:A1:77:3D,-74
Thu May 21 11:46:18 BST 2015,16528,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:46:19 BST 2015,16529,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:46:20 BST 2015,16530,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:46:21 BST 2015,16531,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:46:22 BST 2015,16532,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:46:23 BST 2015,16533,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:46:24 BST 2015,16534,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:46:25 BST 2015,16535,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:46:26 BST 2015,16536,D2:39:1D:79:43:7B,-63,DD:C7:A7:28:92:8F,-67,C4:A7:11:A1:77:3D,-73
Thu May 21 11:46:27 BST 2015,16537,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-64,C4:A7:11:A1:77:3D,-73
Thu May 21 11:46:28 BST 2015,16538,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-64,C4:A7:11:A1:77:3D,-73
Thu May 21 11:46:29 BST 2015,16539,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:46:31 BST 2015,16540,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:46:32 BST 2015,16541,D2:39:1D:79:43:7B,-67,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:46:33 BST 2015,16542,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-72
Thu May 21 11:46:34 BST 2015,16543,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:46:35 BST 2015,16544,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-64,C4:A7:11:A1:77:3D,-73
Thu May 21 11:46:36 BST 2015,16545,D2:39:1D:79:43:7B,-63,DD:C7:A7:28:92:8F,-67,C4:A7:11:A1:77:3D,-73
Thu May 21 11:46:37 BST 2015,16546,D2:39:1D:79:43:7B,-63,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:46:38 BST 2015,16547,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:46:39 BST 2015,16548,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:46:40 BST 2015,16549,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-73
Thu May 21 11:46:41 BST 2015,16550,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-64,C4:A7:11:A1:77:3D,-73
Thu May 21 11:46:42 BST 2015,16551,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:46:43 BST 2015,16552,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:46:44 BST 2015,16553,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:46:46 BST 2015,16554,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:46:47 BST 2015,16555,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-73
Thu May 21 11:46:48 BST 2015,16556,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:46:49 BST 2015,16557,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-73
Thu May 21 11:46:50 BST 2015,16558,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-69,C4:A7:11:A1:77:3D,-73
Thu May 21 11:46:51 BST 2015,16559,D2:39:1D:79:43:7B,-63,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:46:52 BST 2015,16560,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:46:53 BST 2015,16561,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:46:54 BST 2015,16562,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-64,C4:A7:11:A1:77:3D,-74
Thu May 21 11:46:55 BST 2015,16563,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:46:56 BST 2015,16564,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-64,C4:A7:11:A1:77:3D,-73
Thu May 21 11:46:57 BST 2015,16565,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:46:58 BST 2015,16566,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-75
Thu May 21 11:46:59 BST 2015,16567,D2:39:1D:79:43:7B,-62,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-74
Thu May 21 11:47:01 BST 2015,16568,D2:39:1D:79:43:7B,-58,DD:C7:A7:28:92:8F,-68,C4:A7:11:A1:77:3D,-73
Thu May 21 11:47:02 BST 2015,16569,DD:C7:A7:28:92:8F,-67,D2:39:1D:79:43:7B,-72,C4:A7:11:A1:77:3D,-73
Thu May 21 11:47:03 BST 2015,16570,D2:39:1D:79:43:7B,-64,DD:C7:A7:28:92:8F,-67,C4:A7:11:A1:77:3D,-70
Thu May 21 11:47:04 BST 2015,16571,D2:39:1D:79:43:7B,-64,DD:C7:A7:28:92:8F,-67,C4:A7:11:A1:77:3D,-75
Thu May 21 11:47:05 BST 2015,16572,D2:39:1D:79:43:7B,-63,DD:C7:A7:28:92:8F,-67,C4:A7:11:A1:77:3D,-74
Thu May 21 11:47:06 BST 2015,16573,D2:39:1D:79:43:7B,-64,DD:C7:A7:28:92:8F,-67,C4:A7:11:A1:77:3D,-75
